Datetime,outgoing_site_id,Total Calls,Traffic,Call Dropped,weather1,weather2,weather3,weather4
2017-01-22 04:00:00,57151,309,0,14,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-22 08:00:00,57151,637,1,32,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-22 12:00:00,57151,394,1,35,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-22 16:00:00,57151,268,0,23,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-22 20:00:00,57151,498,2,53,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-23 00:00:00,57151,630,0,17,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-23 04:00:00,57151,649,2,52,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-23 08:00:00,57151,263,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-23 12:00:00,57151,242,1,50,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-23 16:00:00,57151,487,0,13,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-23 20:00:00,57151,355,1,38,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-24 00:00:00,57151,290,0,18,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-24 04:00:00,57151,400,0,21,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-24 08:00:00,57151,325,0,18,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-24 12:00:00,57151,262,1,51,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-24 16:00:00,57151,609,1,44,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-24 20:00:00,57151,587,1,47,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-25 00:00:00,57151,489,0,24,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-25 04:00:00,57151,510,1,27,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 08:00:00,57151,572,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 12:00:00,57151,434,2,52,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 16:00:00,57151,466,1,46,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 20:00:00,57151,340,1,37,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-26 00:00:00,57151,412,0,17,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-26 04:00:00,57151,377,0,19,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-26 08:00:00,57151,624,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-26 12:00:00,57151,234,2,59,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-26 16:00:00,57151,579,2,56,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-26 20:00:00,57151,302,1,37,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-27 00:00:00,57151,496,0,18,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-27 04:00:00,57151,647,1,36,-0.03453067515720073,0.01650323638217758,0.19856926377857803,0.4165474463193885
2017-01-27 08:00:00,57151,411,0,21,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-27 12:00:00,57151,288,0,25,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-27 16:00:00,57151,500,2,62,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-27 20:00:00,57151,417,1,51,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-28 00:00:00,57151,337,0,14,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 04:00:00,57151,435,1,47,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 08:00:00,57151,479,2,63,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 12:00:00,57151,413,1,51,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 16:00:00,57151,570,1,42,-0.036101166943421324,0.01733053380550776,0.2223107063051306,0.7493491567428523
2017-01-28 20:00:00,57151,325,2,60,-0.036101166943421324,0.01733053380550776,0.2223107063051306,0.7493491567428523
2017-01-29 00:00:00,57151,404,2,60,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-29 04:00:00,57151,492,2,58,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-29 08:00:00,57151,293,2,63,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-29 12:00:00,57151,552,1,49,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-29 16:00:00,57151,484,1,41,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-29 20:00:00,57151,545,1,42,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-30 00:00:00,57151,477,0,24,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-30 04:00:00,57151,368,0,25,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-30 08:00:00,57151,364,1,26,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-30 12:00:00,57151,341,0,15,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-30 16:00:00,57151,562,0,14,-0.034530675157200784,0.016503236382177634,0.19856926377857803,0.41654744631938856
2017-01-30 20:00:00,57151,426,2,54,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-31 00:00:00,57151,611,2,54,-0.0345306751572007,0.01650323638217755,0.19856926377857803,0.41654744631938845
2017-01-31 04:00:00,57151,481,1,45,-0.03453067515720087,0.016503236382177607,0.19856926377857798,0.41654744631938856
2017-01-31 08:00:00,57151,308,1,51,-0.0352984611881778,0.016906770627987462,0.20977036884091016,0.535449673363803
2017-01-31 12:00:00,57151,559,0,21,-0.0352984611881778,0.016906770627987462,0.20977036884091016,0.535449673363803
2017-01-01 00:00:00,57151,322,1,36,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-01 04:00:00,57151,565,0,25,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-01 08:00:00,57151,348,1,43,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-01 12:00:00,57151,538,1,43,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-01 16:00:00,57151,374,0,16,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-01 20:00:00,57151,325,0,20,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-02 00:00:00,57151,364,2,63,-0.036101166943421324,0.01733053380550776,0.2223107063051306,0.7493491567428523
2017-01-02 04:00:00,57151,391,0,21,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-02 08:00:00,57151,624,0,23,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-02 12:00:00,57151,382,1,42,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-02 16:00:00,57151,585,1,28,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-02 20:00:00,57151,572,1,40,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-03 00:00:00,57151,366,2,63,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-03 04:00:00,57151,626,1,26,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-03 08:00:00,57151,605,0,16,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-03 12:00:00,57151,617,2,60,-0.03529846118817775,0.01690677062798724,0.2097703688409103,0.5354496733638034
2017-01-03 16:00:00,57151,620,1,49,-0.03529846118817775,0.01690677062798724,0.2097703688409103,0.5354496733638034
2017-01-03 20:00:00,57151,374,2,64,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-04 00:00:00,57151,639,1,27,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-04 04:00:00,57151,511,0,13,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-04 08:00:00,57151,315,1,28,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-04 12:00:00,57151,601,1,39,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-05 04:00:00,57151,626,2,59,-0.03453067515720074,0.01650323638217755,0.19856926377857806,0.4165474463193885
2017-01-06 16:00:00,57151,286,2,56,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-06 20:00:00,57151,290,1,43,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-07 00:00:00,57151,484,2,64,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-07 04:00:00,57151,514,1,29,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-07 08:00:00,57151,647,1,30,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-07 12:00:00,57151,357,1,39,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-07 16:00:00,57151,277,0,25,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-07 20:00:00,57151,259,0,14,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-08 00:00:00,57151,287,0,14,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-08 04:00:00,57151,386,0,24,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-08 08:00:00,57151,551,1,41,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-08 12:00:00,57151,356,1,29,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-08 16:00:00,57151,574,2,62,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-08 20:00:00,57151,271,2,59,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-09 00:00:00,57151,568,1,44,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-09 04:00:00,57151,328,1,29,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-09 08:00:00,57151,525,1,32,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-09 12:00:00,57151,275,1,28,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-09 16:00:00,57151,644,2,62,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-09 20:00:00,57151,567,0,21,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-10 00:00:00,57151,406,1,39,-0.034530675157200756,0.01650323638217758,0.198569263778578,0.4165474463193886
2017-01-10 08:00:00,57151,422,1,36,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-10 12:00:00,57151,269,2,58,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-10 16:00:00,57151,379,1,47,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-10 20:00:00,57151,258,1,28,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-11 00:00:00,57151,450,1,37,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-11 04:00:00,57151,498,0,23,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-11 08:00:00,57151,520,1,51,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-11 12:00:00,57151,328,0,15,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-11 16:00:00,57151,499,1,36,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-11 20:00:00,57151,644,1,34,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-12 00:00:00,57151,559,0,18,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-12 04:00:00,57151,241,1,50,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-12 08:00:00,57151,472,2,52,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-12 12:00:00,57151,434,1,42,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-12 16:00:00,57151,325,0,25,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-12 20:00:00,57151,577,1,26,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-13 00:00:00,57151,570,0,21,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-13 04:00:00,57151,409,0,14,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-13 08:00:00,57151,417,2,54,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-13 12:00:00,57151,325,1,37,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-13 16:00:00,57151,611,0,14,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-13 20:00:00,57151,479,2,59,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-14 00:00:00,57151,234,1,39,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-14 04:00:00,57151,563,2,56,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-14 08:00:00,57151,631,1,32,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-14 12:00:00,57151,416,2,65,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-14 16:00:00,57151,260,2,59,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-14 20:00:00,57151,382,1,30,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-15 00:00:00,57151,249,0,18,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-15 04:00:00,57151,594,2,62,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-15 08:00:00,57151,628,0,20,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-15 12:00:00,57151,280,1,29,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-15 16:00:00,57151,270,2,63,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-15 20:00:00,57151,639,1,43,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-16 00:00:00,57151,347,2,56,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-16 04:00:00,57151,411,1,36,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-16 08:00:00,57151,562,1,32,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-16 12:00:00,57151,532,2,53,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-16 16:00:00,57151,291,0,23,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-16 20:00:00,57151,557,1,51,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-17 04:00:00,57151,276,2,64,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-17 08:00:00,57151,405,2,61,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-17 12:00:00,57151,428,2,58,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-17 16:00:00,57151,367,1,30,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-17 20:00:00,57151,620,0,24,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-18 00:00:00,57151,512,1,35,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-18 04:00:00,57151,468,1,41,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-18 08:00:00,57151,423,1,46,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-18 12:00:00,57151,645,1,44,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-18 16:00:00,57151,361,1,30,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-18 20:00:00,57151,387,2,54,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-19 00:00:00,57151,457,0,24,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-19 04:00:00,57151,477,1,28,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-19 08:00:00,57151,376,2,64,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-19 12:00:00,57151,432,2,55,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-19 16:00:00,57151,286,1,41,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-19 20:00:00,57151,588,0,22,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-20 00:00:00,57151,562,1,34,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-20 04:00:00,57151,341,0,17,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-20 08:00:00,57151,527,0,20,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-20 12:00:00,57151,483,1,41,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-20 16:00:00,57151,333,1,45,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-20 20:00:00,57151,627,2,59,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-21 00:00:00,57151,487,1,42,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-21 04:00:00,57151,398,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-21 08:00:00,57151,554,1,39,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-21 12:00:00,57151,237,1,31,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-21 16:00:00,57151,447,1,51,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-21 20:00:00,57151,276,1,36,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-22 00:00:00,57151,475,1,35,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-22 04:00:00,57151,309,0,14,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-22 08:00:00,57151,637,1,32,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-22 12:00:00,57151,394,1,35,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-22 16:00:00,57151,268,0,23,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-22 20:00:00,57151,498,2,53,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-23 00:00:00,57151,630,0,17,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-23 04:00:00,57151,649,2,52,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-23 08:00:00,57151,263,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-23 12:00:00,57151,242,1,50,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-23 16:00:00,57151,487,0,13,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-23 20:00:00,57151,355,1,38,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-24 00:00:00,57151,290,0,18,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-24 04:00:00,57151,400,0,21,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-24 08:00:00,57151,325,0,18,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-24 12:00:00,57151,262,1,51,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-24 16:00:00,57151,609,1,44,-0.033795578714679135,0.016118516350066454,0.18850373293676562,0.34085664599292664
2017-01-24 20:00:00,57151,587,1,47,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-25 00:00:00,57151,489,0,24,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-25 04:00:00,57151,510,1,27,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 08:00:00,57151,572,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 12:00:00,57151,434,2,52,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 16:00:00,57151,466,1,46,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-25 20:00:00,57151,340,1,37,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-26 00:00:00,57151,412,0,17,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-26 04:00:00,57151,377,0,19,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-26 08:00:00,57151,624,2,57,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-26 12:00:00,57151,234,2,59,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-26 16:00:00,57151,579,2,56,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-26 20:00:00,57151,302,1,37,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-27 00:00:00,57151,496,0,18,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-27 04:00:00,57151,647,1,36,-0.03453067515720073,0.01650323638217758,0.19856926377857803,0.4165474463193885
2017-01-27 08:00:00,57151,411,0,21,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-27 12:00:00,57151,288,0,25,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-27 16:00:00,57151,500,2,62,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-27 20:00:00,57151,417,1,51,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-28 00:00:00,57151,337,0,14,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 04:00:00,57151,435,1,47,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 08:00:00,57151,479,2,63,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 12:00:00,57151,413,1,51,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-28 16:00:00,57151,570,1,42,-0.036101166943421324,0.01733053380550776,0.2223107063051306,0.7493491567428523
2017-01-28 20:00:00,57151,325,2,60,-0.036101166943421324,0.01733053380550776,0.2223107063051306,0.7493491567428523
2017-01-29 00:00:00,57151,404,2,60,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-29 04:00:00,57151,492,2,58,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-29 08:00:00,57151,293,2,63,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-29 12:00:00,57151,552,1,49,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-29 16:00:00,57151,484,1,41,-0.5337391319769023,-0.6267188121111049,-0.15320871165935476,-0.0487269674848563
2017-01-29 20:00:00,57151,545,1,42,0.7837102433326951,-0.11328899735161159,-0.12703918501076894,-0.043125744655922886
2017-01-30 00:00:00,57151,477,0,24,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-30 04:00:00,57151,368,0,25,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
2017-01-30 08:00:00,57151,364,1,26,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-30 12:00:00,57151,341,0,15,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-30 16:00:00,57151,562,0,14,-0.034530675157200784,0.016503236382177634,0.19856926377857803,0.41654744631938856
2017-01-30 20:00:00,57151,426,2,54,-0.05125290443250743,0.02570689887876699,0.9976087153842674,-0.17870611426108818
2017-01-31 00:00:00,57151,611,2,54,-0.0345306751572007,0.01650323638217755,0.19856926377857803,0.41654744631938845
2017-01-31 04:00:00,57151,481,1,45,-0.03453067515720087,0.016503236382177607,0.19856926377857798,0.41654744631938856
2017-01-31 08:00:00,57151,308,1,51,-0.0352984611881778,0.016906770627987462,0.20977036884091016,0.535449673363803
2017-01-31 12:00:00,57151,559,0,21,-0.0352984611881778,0.016906770627987462,0.20977036884091016,0.535449673363803
2017-01-01 00:00:00,57151,322,1,36,-0.31914245709212613,0.7710478691520312,-0.16696646131230605,-0.05139717804522117
