outgoing_site_id,Start_Time_MM_DD_YYYY,Start_Time_HH_MM_SS_s,Weather,Total Calls,Traffic,lat,long,Call Dropped,day,Datetime,drop%
57151,20170102,12:00 to 16:00,Fog,382,Medium,40.713328,-74.006911,42,Monday,02-01-2017 12:00,10.9947644
57151,20170102,16:00 to 20:00,Fog,585,Medium,40.713328,-74.006911,28,Monday,02-01-2017 16:00,4.786324786
57151,20170102,20:00 to 23:59,Fog,572,Medium,40.713328,-74.006911,40,Monday,02-01-2017 20:00,6.993006993
57151,20170103,00:00 to 4:00,Shallow Fog,366,High,40.713328,-74.006911,63,Tuesday,03-01-2017 00:00,17.21311475
57151,20170103,4:00 to 8:00,Shallow Fog,626,Medium,40.713328,-74.006911,26,Tuesday,03-01-2017 04:00,4.153354633
57151,20170103,8:00 to 12:00,Smoke,605,Low,40.713328,-74.006911,16,Tuesday,03-01-2017 08:00,2.644628099
57151,20170103,12:00 to 16:00,Mostly Cloudy,617,High,40.713328,-74.006911,60,Tuesday,03-01-2017 12:00,9.724473258
57151,20170103,16:00 to 20:00,Mostly Cloudy,620,Medium,40.713328,-74.006911,49,Tuesday,03-01-2017 16:00,7.903225806
57151,20170103,20:00 to 23:59,Shallow Fog,374,High,40.713328,-74.006911,64,Tuesday,03-01-2017 20:00,17.11229947
57151,20170104,00:00 to 4:00,Smoke,639,Medium,40.713328,-74.006911,27,Wednesday,04-01-2017 00:00,4.225352113
57151,20170104,4:00 to 8:00,Shallow Fog,511,Low,40.713328,-74.006911,13,Wednesday,04-01-2017 04:00,2.544031311
57151,20170104,8:00 to 12:00,Fog,315,Medium,40.713328,-74.006911,28,Wednesday,04-01-2017 08:00,8.888888889
57151,20170104,12:00 to 16:00,Shallow Fog,601,Medium,40.713328,-74.006911,39,Wednesday,04-01-2017 12:00,6.489184692
57151,20170105,4:00 to 8:00,Volcanic Ash,626,High,40.713328,-74.006911,59,Thursday,05-01-2017 04:00,9.424920128
57151,20170106,16:00 to 20:00,Fog,286,High,40.713328,-74.006911,56,Friday,06-01-2017 16:00,19.58041958
57151,20170106,20:00 to 23:59,Fog,290,Medium,40.713328,-74.006911,43,Friday,06-01-2017 20:00,14.82758621
57151,20170107,00:00 to 4:00,Shallow Fog,484,High,40.713328,-74.006911,64,Saturday,07-01-2017 00:00,13.2231405
57151,20170107,4:00 to 8:00,Shallow Fog,514,Medium,40.713328,-74.006911,29,Saturday,07-01-2017 04:00,5.642023346
57151,20170107,8:00 to 12:00,Shallow Fog,647,Medium,40.713328,-74.006911,30,Saturday,07-01-2017 08:00,4.636785162
57151,20170107,12:00 to 16:00,Shallow Fog,357,Medium,40.713328,-74.006911,39,Saturday,07-01-2017 12:00,10.92436975
57151,20170107,16:00 to 20:00,Shallow Fog,277,Low,40.713328,-74.006911,25,Saturday,07-01-2017 16:00,9.025270758
57151,20170107,20:00 to 23:59,Shallow Fog,259,Low,40.713328,-74.006911,14,Saturday,07-01-2017 20:00,5.405405405
57151,20170108,00:00 to 4:00,Smoke,287,Low,40.713328,-74.006911,14,Sunday,08-01-2017 00:00,4.87804878
57151,20170108,4:00 to 8:00,Shallow Fog,386,Low,40.713328,-74.006911,24,Sunday,08-01-2017 04:00,6.21761658
57151,20170108,8:00 to 12:00,Shallow Fog,551,Medium,40.713328,-74.006911,41,Sunday,08-01-2017 08:00,7.441016334
57151,20170108,12:00 to 16:00,Fog,356,Medium,40.713328,-74.006911,29,Sunday,08-01-2017 12:00,8.146067416
57151,20170108,16:00 to 20:00,Fog,574,High,40.713328,-74.006911,62,Sunday,08-01-2017 16:00,10.80139373
57151,20170108,20:00 to 23:59,Fog,271,High,40.713328,-74.006911,59,Sunday,08-01-2017 20:00,21.77121771
57151,20170109,00:00 to 4:00,Smoke,568,Medium,40.713328,-74.006911,44,Monday,09-01-2017 00:00,7.746478873
57151,20170109,4:00 to 8:00,Shallow Fog,328,Medium,40.713328,-74.006911,29,Monday,09-01-2017 04:00,8.841463415
57151,20170109,8:00 to 12:00,Shallow Fog,525,Medium,40.713328,-74.006911,32,Monday,09-01-2017 08:00,6.095238095
57151,20170109,12:00 to 16:00,Fog,275,Medium,40.713328,-74.006911,28,Monday,09-01-2017 12:00,10.18181818
57151,20170109,16:00 to 20:00,Fog,644,High,40.713328,-74.006911,62,Monday,09-01-2017 16:00,9.627329193
57151,20170109,20:00 to 23:59,Fog,567,Low,40.713328,-74.006911,21,Monday,09-01-2017 20:00,3.703703704
57151,20170110,00:00 to 4:00,Scattered Clouds,406,Medium,40.713328,-74.006911,39,Tuesday,10-01-2017 00:00,9.60591133
57151,20170110,8:00 to 12:00,Shallow Fog,422,Medium,40.713328,-74.006911,36,Tuesday,10-01-2017 08:00,8.530805687
57151,20170110,12:00 to 16:00,Fog,269,High,40.713328,-74.006911,58,Tuesday,10-01-2017 12:00,21.56133829
57151,20170110,16:00 to 20:00,Fog,379,Medium,40.713328,-74.006911,47,Tuesday,10-01-2017 16:00,12.40105541
57151,20170110,20:00 to 23:59,Fog,258,Medium,40.713328,-74.006911,28,Tuesday,10-01-2017 20:00,10.85271318
57151,20170111,00:00 to 4:00,Smoke,450,Medium,40.713328,-74.006911,37,Wednesday,11-01-2017 00:00,8.222222222
57151,20170111,4:00 to 8:00,Smoke,498,Low,40.713328,-74.006911,23,Wednesday,11-01-2017 04:00,4.618473896
57151,20170111,8:00 to 12:00,Fog,520,Medium,40.713328,-74.006911,51,Wednesday,11-01-2017 08:00,9.807692308
57151,20170111,12:00 to 16:00,Fog,328,Low,40.713328,-74.006911,15,Wednesday,11-01-2017 12:00,4.573170732
57151,20170111,16:00 to 20:00,Fog,499,Medium,40.713328,-74.006911,36,Wednesday,11-01-2017 16:00,7.214428858
57151,20170111,20:00 to 23:59,Fog,644,Medium,40.713328,-74.006911,34,Wednesday,11-01-2017 20:00,5.279503106
57151,20170112,00:00 to 4:00,Smoke,559,Low,40.713328,-74.006911,18,Thursday,12-01-2017 00:00,3.220035778
57151,20170112,4:00 to 8:00,Smoke,241,Medium,40.713328,-74.006911,50,Thursday,12-01-2017 04:00,20.74688797
57151,20170112,8:00 to 12:00,Smoke,472,High,40.713328,-74.006911,52,Thursday,12-01-2017 08:00,11.01694915
57151,20170112,12:00 to 16:00,Shallow Fog,434,Medium,40.713328,-74.006911,42,Thursday,12-01-2017 12:00,9.677419355
57151,20170112,16:00 to 20:00,Fog,325,Low,40.713328,-74.006911,25,Thursday,12-01-2017 16:00,7.692307692
57151,20170112,20:00 to 23:59,Fog,577,Medium,40.713328,-74.006911,26,Thursday,12-01-2017 20:00,4.506065858
57151,20170113,00:00 to 4:00,Smoke,570,Low,40.713328,-74.006911,21,Friday,13-01-2017 00:00,3.684210526
57151,20170113,4:00 to 8:00,Smoke,409,Low,40.713328,-74.006911,14,Friday,13-01-2017 04:00,3.422982885
57151,20170113,8:00 to 12:00,Clear,417,High,40.713328,-74.006911,54,Friday,13-01-2017 08:00,12.94964029
57151,20170113,12:00 to 16:00,Shallow Fog,325,Medium,40.713328,-74.006911,37,Friday,13-01-2017 12:00,11.38461538
57151,20170113,16:00 to 20:00,Shallow Fog,611,Low,40.713328,-74.006911,14,Friday,13-01-2017 16:00,2.291325696
57151,20170113,20:00 to 23:59,Clear,479,High,40.713328,-74.006911,59,Friday,13-01-2017 20:00,12.31732777
57151,20170114,00:00 to 4:00,Smoke,234,Medium,40.713328,-74.006911,39,Saturday,14-01-2017 00:00,16.66666667
57151,20170114,4:00 to 8:00,Clear,563,High,40.713328,-74.006911,56,Saturday,14-01-2017 04:00,9.946714032
57151,20170114,8:00 to 12:00,Shallow Fog,631,Medium,40.713328,-74.006911,32,Saturday,14-01-2017 08:00,5.071315372
57151,20170114,12:00 to 16:00,Shallow Fog,416,High,40.713328,-74.006911,65,Saturday,14-01-2017 12:00,15.625
57151,20170114,16:00 to 20:00,Shallow Fog,260,High,40.713328,-74.006911,59,Saturday,14-01-2017 16:00,22.69230769
57151,20170114,20:00 to 23:59,Fog,382,Medium,40.713328,-74.006911,30,Saturday,14-01-2017 20:00,7.853403141
57151,20170115,00:00 to 4:00,Smoke,249,Low,40.713328,-74.006911,18,Sunday,15-01-2017 00:00,7.228915663
57151,20170115,4:00 to 8:00,Smoke,594,High,40.713328,-74.006911,62,Sunday,15-01-2017 04:00,10.43771044
57151,20170115,8:00 to 12:00,Shallow Fog,628,Low,40.713328,-74.006911,20,Sunday,15-01-2017 08:00,3.184713376
57151,20170115,12:00 to 16:00,Fog,280,Medium,40.713328,-74.006911,29,Sunday,15-01-2017 12:00,10.35714286
57151,20170115,16:00 to 20:00,Fog,270,High,40.713328,-74.006911,63,Sunday,15-01-2017 16:00,23.33333333
57151,20170115,20:00 to 23:59,Fog,639,Medium,40.713328,-74.006911,43,Sunday,15-01-2017 20:00,6.729264476
57151,20170116,00:00 to 4:00,Smoke,347,High,40.713328,-74.006911,56,Monday,16-01-2017 00:00,16.13832853
57151,20170116,4:00 to 8:00,Shallow Fog,411,Medium,40.713328,-74.006911,36,Monday,16-01-2017 04:00,8.759124088
57151,20170116,8:00 to 12:00,Clear,562,Medium,40.713328,-74.006911,32,Monday,16-01-2017 08:00,5.693950178
57151,20170116,12:00 to 16:00,Fog,532,High,40.713328,-74.006911,53,Monday,16-01-2017 12:00,9.962406015
57151,20170116,16:00 to 20:00,Fog,291,Low,40.713328,-74.006911,23,Monday,16-01-2017 16:00,7.903780069
57151,20170116,20:00 to 23:59,Fog,557,Medium,40.713328,-74.006911,51,Monday,16-01-2017 20:00,9.156193896
57151,20170117,4:00 to 8:00,Shallow Fog,276,High,40.713328,-74.006911,64,Tuesday,17-01-2017 04:00,23.1884058
57151,20170117,8:00 to 12:00,Fog,405,High,40.713328,-74.006911,61,Tuesday,17-01-2017 08:00,15.0617284
57151,20170117,12:00 to 16:00,Fog,428,High,40.713328,-74.006911,58,Tuesday,17-01-2017 12:00,13.55140187
57151,20170117,16:00 to 20:00,Fog,367,Medium,40.713328,-74.006911,30,Tuesday,17-01-2017 16:00,8.174386921
57151,20170117,20:00 to 23:59,Fog,620,Low,40.713328,-74.006911,24,Tuesday,17-01-2017 20:00,3.870967742
57151,20170118,00:00 to 4:00,Shallow Fog,512,Medium,40.713328,-74.006911,35,Wednesday,18-01-2017 00:00,6.8359375
57151,20170118,4:00 to 8:00,Shallow Fog,468,Medium,40.713328,-74.006911,41,Wednesday,18-01-2017 04:00,8.760683761
57151,20170118,8:00 to 12:00,Shallow Fog,423,Medium,40.713328,-74.006911,46,Wednesday,18-01-2017 08:00,10.87470449
57151,20170118,12:00 to 16:00,Fog,645,Medium,40.713328,-74.006911,44,Wednesday,18-01-2017 12:00,6.821705426
57151,20170118,16:00 to 20:00,Fog,361,Medium,40.713328,-74.006911,30,Wednesday,18-01-2017 16:00,8.310249307
57151,20170118,20:00 to 23:59,Fog,387,High,40.713328,-74.006911,54,Wednesday,18-01-2017 20:00,13.95348837
57151,20170119,00:00 to 4:00,Clear,457,Low,40.713328,-74.006911,24,Thursday,19-01-2017 00:00,5.251641138
57151,20170119,4:00 to 8:00,Shallow Fog,477,Medium,40.713328,-74.006911,28,Thursday,19-01-2017 04:00,5.870020964
57151,20170119,8:00 to 12:00,Shallow Fog,376,High,40.713328,-74.006911,64,Thursday,19-01-2017 08:00,17.0212766
57151,20170119,12:00 to 16:00,Fog,432,High,40.713328,-74.006911,55,Thursday,19-01-2017 12:00,12.73148148
57151,20170119,16:00 to 20:00,Fog,286,Medium,40.713328,-74.006911,41,Thursday,19-01-2017 16:00,14.33566434
57151,20170119,20:00 to 23:59,Fog,588,Low,40.713328,-74.006911,22,Thursday,19-01-2017 20:00,3.741496599
57151,20170120,00:00 to 4:00,Smoke,562,Medium,40.713328,-74.006911,34,Friday,20-01-2017 00:00,6.049822064
57151,20170120,4:00 to 8:00,Shallow Fog,341,Low,40.713328,-74.006911,17,Friday,20-01-2017 04:00,4.985337243
57151,20170120,8:00 to 12:00,Shallow Fog,527,Low,40.713328,-74.006911,20,Friday,20-01-2017 08:00,3.795066414
57151,20170120,12:00 to 16:00,Shallow Fog,483,Medium,40.713328,-74.006911,41,Friday,20-01-2017 12:00,8.488612836
57151,20170120,16:00 to 20:00,Fog,333,Medium,40.713328,-74.006911,45,Friday,20-01-2017 16:00,13.51351351
57151,20170120,20:00 to 23:59,Fog,627,High,40.713328,-74.006911,59,Friday,20-01-2017 20:00,9.409888357
57151,20170121,00:00 to 4:00,Smoke,487,Medium,40.713328,-74.006911,42,Saturday,21-01-2017 00:00,8.624229979
57151,20170121,4:00 to 8:00,Smoke,398,High,40.713328,-74.006911,57,Saturday,21-01-2017 04:00,14.32160804
57151,20170121,8:00 to 12:00,Smoke,554,Medium,40.713328,-74.006911,39,Saturday,21-01-2017 08:00,7.039711191
57151,20170121,12:00 to 16:00,Clear,237,Medium,40.713328,-74.006911,31,Saturday,21-01-2017 12:00,13.08016878
57151,20170121,16:00 to 20:00,Shallow Fog,447,Medium,40.713328,-74.006911,51,Saturday,21-01-2017 16:00,11.40939597
57151,20170121,20:00 to 23:59,Fog,276,Medium,40.713328,-74.006911,36,Saturday,21-01-2017 20:00,13.04347826
57151,20170122,00:00 to 4:00,Haze,475,Medium,40.713328,-74.006911,35,Sunday,22-01-2017 00:00,7.368421053
57151,20170122,4:00 to 8:00,Smoke,309,Low,40.713328,-74.006911,14,Sunday,22-01-2017 04:00,4.530744337
57151,20170122,8:00 to 12:00,Smoke,637,Medium,40.713328,-74.006911,32,Sunday,22-01-2017 08:00,5.023547881
57151,20170122,12:00 to 16:00,Smoke,394,Medium,40.713328,-74.006911,35,Sunday,22-01-2017 12:00,8.883248731
57151,20170122,16:00 to 20:00,Shallow Fog,268,Low,40.713328,-74.006911,23,Sunday,22-01-2017 16:00,8.582089552
57151,20170122,20:00 to 23:59,Fog,498,High,40.713328,-74.006911,53,Sunday,22-01-2017 20:00,10.64257028
57151,20170123,00:00 to 4:00,Haze,630,Low,40.713328,-74.006911,17,Monday,23-01-2017 00:00,2.698412698
57151,20170123,4:00 to 8:00,Smoke,649,High,40.713328,-74.006911,52,Monday,23-01-2017 04:00,8.012326656
57151,20170123,8:00 to 12:00,Smoke,263,High,40.713328,-74.006911,57,Monday,23-01-2017 08:00,21.6730038
57151,20170123,12:00 to 16:00,Shallow Fog,242,Medium,40.713328,-74.006911,50,Monday,23-01-2017 12:00,20.66115702
57151,20170123,16:00 to 20:00,Fog,487,Low,40.713328,-74.006911,13,Monday,23-01-2017 16:00,2.669404517
57151,20170123,20:00 to 23:59,Fog,355,Medium,40.713328,-74.006911,38,Monday,23-01-2017 20:00,10.70422535
57151,20170124,00:00 to 4:00,Haze,290,Low,40.713328,-74.006911,18,Tuesday,24-01-2017 00:00,6.206896552
57151,20170124,4:00 to 8:00,Smoke,400,Low,40.713328,-74.006911,21,Tuesday,24-01-2017 04:00,5.25
57151,20170124,8:00 to 12:00,Smoke,325,Low,40.713328,-74.006911,18,Tuesday,24-01-2017 08:00,5.538461538
57151,20170124,12:00 to 16:00,Smoke,262,Medium,40.713328,-74.006911,51,Tuesday,24-01-2017 12:00,19.46564885
57151,20170124,16:00 to 20:00,Clear,609,Medium,40.713328,-74.006911,44,Tuesday,24-01-2017 16:00,7.224958949
57151,20170124,20:00 to 23:59,Shallow Fog,587,Medium,40.713328,-74.006911,47,Tuesday,24-01-2017 20:00,8.00681431
57151,20170125,00:00 to 4:00,Haze,489,Low,40.713328,-74.006911,24,Wednesday,25-01-2017 00:00,4.90797546
57151,20170125,4:00 to 8:00,Smoke,510,Medium,40.713328,-74.006911,27,Wednesday,25-01-2017 04:00,5.294117647
57151,20170125,8:00 to 12:00,Smoke,572,High,40.713328,-74.006911,57,Wednesday,25-01-2017 08:00,9.965034965
57151,20170125,12:00 to 16:00,Smoke,434,High,40.713328,-74.006911,52,Wednesday,25-01-2017 12:00,11.98156682
57151,20170125,16:00 to 20:00,Smoke,466,Medium,40.713328,-74.006911,46,Wednesday,25-01-2017 16:00,9.871244635
57151,20170125,20:00 to 23:59,Shallow Fog,340,Medium,40.713328,-74.006911,37,Wednesday,25-01-2017 20:00,10.88235294
57151,20170126,00:00 to 4:00,Haze,412,Low,40.713328,-74.006911,17,Thursday,26-01-2017 00:00,4.126213592
57151,20170126,4:00 to 8:00,Haze,377,Low,40.713328,-74.006911,19,Thursday,26-01-2017 04:00,5.039787798
57151,20170126,8:00 to 12:00,Smoke,624,High,40.713328,-74.006911,57,Thursday,26-01-2017 08:00,9.134615385
57151,20170126,12:00 to 16:00,Smoke,234,High,40.713328,-74.006911,59,Thursday,26-01-2017 12:00,25.21367521
57151,20170126,16:00 to 20:00,Smoke,579,High,40.713328,-74.006911,56,Thursday,26-01-2017 16:00,9.671848014
57151,20170126,20:00 to 23:59,Shallow Fog,302,Medium,40.713328,-74.006911,37,Thursday,26-01-2017 20:00,12.25165563
57151,20170127,00:00 to 4:00,Haze,496,Low,40.713328,-74.006911,18,Friday,27-01-2017 00:00,3.629032258
57151,20170127,4:00 to 8:00,Rain,647,Medium,40.713328,-74.006911,36,Friday,27-01-2017 04:00,5.564142195
57151,20170127,8:00 to 12:00,Haze,411,Low,40.713328,-74.006911,21,Friday,27-01-2017 08:00,5.109489051
57151,20170127,12:00 to 16:00,Smoke,288,Low,40.713328,-74.006911,25,Friday,27-01-2017 12:00,8.680555556
57151,20170127,16:00 to 20:00,Smoke,500,High,40.713328,-74.006911,62,Friday,27-01-2017 16:00,12.4
57151,20170127,20:00 to 23:59,Smoke,417,Medium,40.713328,-74.006911,51,Friday,27-01-2017 20:00,12.23021583
57151,20170128,00:00 to 4:00,Haze,337,Low,40.713328,-74.006911,14,Saturday,28-01-2017 00:00,4.154302671
57151,20170128,4:00 to 8:00,Haze,435,Medium,40.713328,-74.006911,47,Saturday,28-01-2017 04:00,10.8045977
57151,20170128,8:00 to 12:00,Haze,479,High,40.713328,-74.006911,63,Saturday,28-01-2017 08:00,13.15240084
57151,20170128,12:00 to 16:00,Haze,413,Medium,40.713328,-74.006911,51,Saturday,28-01-2017 12:00,12.34866828
57151,20170128,16:00 to 20:00,Partly Cloudy,570,Medium,40.713328,-74.006911,42,Saturday,28-01-2017 16:00,7.368421053
57151,20170128,20:00 to 23:59,Partly Cloudy,325,High,40.713328,-74.006911,60,Saturday,28-01-2017 20:00,18.46153846
57151,20170129,00:00 to 4:00,Smoke,404,High,40.713328,-74.006911,60,Sunday,29-01-2017 00:00,14.85148515
57151,20170129,4:00 to 8:00,Smoke,492,High,40.713328,-74.006911,58,Sunday,29-01-2017 04:00,11.78861789
57151,20170129,8:00 to 12:00,Smoke,293,High,40.713328,-74.006911,63,Sunday,29-01-2017 08:00,21.50170648
57151,20170129,12:00 to 16:00,Shallow Fog,552,Medium,40.713328,-74.006911,49,Sunday,29-01-2017 12:00,8.876811594
57151,20170129,16:00 to 20:00,Shallow Fog,484,Medium,40.713328,-74.006911,41,Sunday,29-01-2017 16:00,8.47107438
57151,20170129,20:00 to 23:59,Fog,545,Medium,40.713328,-74.006911,42,Sunday,29-01-2017 20:00,7.706422018
57151,20170130,00:00 to 4:00,Haze,477,Low,40.713328,-74.006911,24,Monday,30-01-2017 00:00,5.031446541
57151,20170130,4:00 to 8:00,Smoke,368,Low,40.713328,-74.006911,25,Monday,30-01-2017 04:00,6.793478261
57151,20170130,8:00 to 12:00,Haze,364,Medium,40.713328,-74.006911,26,Monday,30-01-2017 08:00,7.142857143
57151,20170130,12:00 to 16:00,Haze,341,Low,40.713328,-74.006911,15,Monday,30-01-2017 12:00,4.398826979
57151,20170130,16:00 to 20:00,Light Thunderstorms and Rain,562,Low,40.713328,-74.006911,14,Monday,30-01-2017 16:00,2.491103203
57151,20170130,20:00 to 23:59,Haze,426,High,40.713328,-74.006911,54,Monday,30-01-2017 20:00,12.67605634
57151,20170131,00:00 to 4:00,Light Rain,611,High,40.713328,-74.006911,54,Tuesday,31-01-2017 00:00,8.83797054
57151,20170131,4:00 to 8:00,Light Drizzle,481,Medium,40.713328,-74.006911,45,Tuesday,31-01-2017 04:00,9.355509356
57151,20170131,8:00 to 12:00,Drizzle,308,Medium,40.713328,-74.006911,51,Tuesday,31-01-2017 08:00,16.55844156
57151,20170131,12:00 to 16:00,Drizzle,559,Low,40.713328,-74.006911,21,Tuesday,31-01-2017 12:00,3.756708408
63383,20170101,00:00 to 4:00,Smoke,455,High,40.713303,-74.002643,63,Sunday,01-01-2017 00:00,13.84615385
63383,20170101,4:00 to 8:00,Shallow Fog,239,High,40.713303,-74.002643,54,Sunday,01-01-2017 04:00,22.59414226
63383,20170101,8:00 to 12:00,Shallow Fog,309,Medium,40.713303,-74.002643,42,Sunday,01-01-2017 08:00,13.59223301
63383,20170101,12:00 to 16:00,Fog,428,High,40.713303,-74.002643,65,Sunday,01-01-2017 12:00,15.18691589
63383,20170101,16:00 to 20:00,Fog,443,Low,40.713303,-74.002643,24,Sunday,01-01-2017 16:00,5.417607223
63383,20170101,20:00 to 23:59,Fog,412,Low,40.713303,-74.002643,16,Sunday,01-01-2017 20:00,3.883495146
63383,20170102,00:00 to 4:00,Partly Cloudy,328,Medium,40.713303,-74.002643,48,Monday,02-01-2017 00:00,14.63414634
63383,20170102,4:00 to 8:00,Shallow Fog,417,Medium,40.713303,-74.002643,36,Monday,02-01-2017 04:00,8.633093525
63383,20170102,8:00 to 12:00,Fog,603,Medium,40.713303,-74.002643,48,Monday,02-01-2017 08:00,7.960199005
63383,20170102,12:00 to 16:00,Fog,297,Medium,40.713303,-74.002643,51,Monday,02-01-2017 12:00,17.17171717
63383,20170102,16:00 to 20:00,Fog,259,Medium,40.713303,-74.002643,32,Monday,02-01-2017 16:00,12.35521236
63383,20170102,20:00 to 23:59,Fog,638,High,40.713303,-74.002643,56,Monday,02-01-2017 20:00,8.777429467
63383,20170103,00:00 to 4:00,Shallow Fog,510,Medium,40.713303,-74.002643,32,Tuesday,03-01-2017 00:00,6.274509804
63383,20170103,4:00 to 8:00,Shallow Fog,324,Low,40.713303,-74.002643,14,Tuesday,03-01-2017 04:00,4.320987654
63383,20170103,8:00 to 12:00,Smoke,259,Low,40.713303,-74.002643,20,Tuesday,03-01-2017 08:00,7.722007722
63383,20170103,12:00 to 16:00,Mostly Cloudy,446,Low,40.713303,-74.002643,24,Tuesday,03-01-2017 12:00,5.381165919
63383,20170103,16:00 to 20:00,Mostly Cloudy,565,High,40.713303,-74.002643,60,Tuesday,03-01-2017 16:00,10.61946903
63383,20170103,20:00 to 23:59,Shallow Fog,457,Low,40.713303,-74.002643,20,Tuesday,03-01-2017 20:00,4.376367615
63383,20170104,00:00 to 4:00,Smoke,602,Low,40.713303,-74.002643,23,Wednesday,04-01-2017 00:00,3.820598007
63383,20170104,4:00 to 8:00,Shallow Fog,271,Medium,40.713303,-74.002643,52,Wednesday,04-01-2017 04:00,19.18819188
63383,20170104,8:00 to 12:00,Fog,329,Low,40.713303,-74.002643,20,Wednesday,04-01-2017 08:00,6.079027356
63383,20170104,12:00 to 16:00,Shallow Fog,249,Medium,40.713303,-74.002643,38,Wednesday,04-01-2017 12:00,15.26104418
63383,20170105,4:00 to 8:00,Volcanic Ash,586,Medium,40.713303,-74.002643,39,Thursday,05-01-2017 04:00,6.655290102
63383,20170106,16:00 to 20:00,Fog,571,High,40.713303,-74.002643,62,Friday,06-01-2017 16:00,10.85814361
63383,20170106,20:00 to 23:59,Fog,504,Medium,40.713303,-74.002643,32,Friday,06-01-2017 20:00,6.349206349
63383,20170107,00:00 to 4:00,Shallow Fog,484,Low,40.713303,-74.002643,16,Saturday,07-01-2017 00:00,3.305785124
63383,20170107,4:00 to 8:00,Shallow Fog,589,High,40.713303,-74.002643,62,Saturday,07-01-2017 04:00,10.52631579
63383,20170107,8:00 to 12:00,Shallow Fog,600,High,40.713303,-74.002643,61,Saturday,07-01-2017 08:00,10.16666667
63383,20170107,12:00 to 16:00,Shallow Fog,509,High,40.713303,-74.002643,56,Saturday,07-01-2017 12:00,11.00196464
63383,20170107,16:00 to 20:00,Shallow Fog,511,Low,40.713303,-74.002643,14,Saturday,07-01-2017 16:00,2.739726027
63383,20170107,20:00 to 23:59,Shallow Fog,335,Low,40.713303,-74.002643,18,Saturday,07-01-2017 20:00,5.373134328
63383,20170108,00:00 to 4:00,Smoke,471,High,40.713303,-74.002643,54,Sunday,08-01-2017 00:00,11.46496815
63383,20170108,4:00 to 8:00,Shallow Fog,542,Medium,40.713303,-74.002643,51,Sunday,08-01-2017 04:00,9.409594096
63383,20170108,8:00 to 12:00,Shallow Fog,473,High,40.713303,-74.002643,61,Sunday,08-01-2017 08:00,12.89640592
63383,20170108,12:00 to 16:00,Fog,279,Medium,40.713303,-74.002643,28,Sunday,08-01-2017 12:00,10.03584229
63383,20170108,16:00 to 20:00,Fog,339,Medium,40.713303,-74.002643,30,Sunday,08-01-2017 16:00,8.849557522
63383,20170108,20:00 to 23:59,Fog,596,Medium,40.713303,-74.002643,50,Sunday,08-01-2017 20:00,8.389261745
63383,20170109,00:00 to 4:00,Smoke,563,High,40.713303,-74.002643,63,Monday,09-01-2017 00:00,11.19005329
63383,20170109,4:00 to 8:00,Shallow Fog,361,High,40.713303,-74.002643,63,Monday,09-01-2017 04:00,17.45152355
63383,20170109,8:00 to 12:00,Shallow Fog,515,Low,40.713303,-74.002643,22,Monday,09-01-2017 08:00,4.27184466
63383,20170109,12:00 to 16:00,Fog,457,Medium,40.713303,-74.002643,35,Monday,09-01-2017 12:00,7.658643326
63383,20170109,16:00 to 20:00,Fog,427,High,40.713303,-74.002643,60,Monday,09-01-2017 16:00,14.05152225
63383,20170109,20:00 to 23:59,Fog,647,Medium,40.713303,-74.002643,43,Monday,09-01-2017 20:00,6.646058733
63383,20170110,00:00 to 4:00,Scattered Clouds,411,Low,40.713303,-74.002643,16,Tuesday,10-01-2017 00:00,3.892944039
63383,20170110,8:00 to 12:00,Shallow Fog,448,Medium,40.713303,-74.002643,37,Tuesday,10-01-2017 08:00,8.258928571
63383,20170110,12:00 to 16:00,Fog,627,Medium,40.713303,-74.002643,27,Tuesday,10-01-2017 12:00,4.306220096
63383,20170110,16:00 to 20:00,Fog,540,Medium,40.713303,-74.002643,52,Tuesday,10-01-2017 16:00,9.62962963
63383,20170110,20:00 to 23:59,Fog,312,Medium,40.713303,-74.002643,30,Tuesday,10-01-2017 20:00,9.615384615
63383,20170111,00:00 to 4:00,Smoke,567,Low,40.713303,-74.002643,25,Wednesday,11-01-2017 00:00,4.409171076
63383,20170111,4:00 to 8:00,Smoke,486,Medium,40.713303,-74.002643,33,Wednesday,11-01-2017 04:00,6.790123457
63383,20170111,8:00 to 12:00,Fog,465,Medium,40.713303,-74.002643,29,Wednesday,11-01-2017 08:00,6.23655914
63383,20170111,12:00 to 16:00,Fog,539,High,40.713303,-74.002643,56,Wednesday,11-01-2017 12:00,10.38961039
63383,20170111,16:00 to 20:00,Fog,482,Medium,40.713303,-74.002643,51,Wednesday,11-01-2017 16:00,10.58091286
63383,20170111,20:00 to 23:59,Fog,453,Medium,40.713303,-74.002643,51,Wednesday,11-01-2017 20:00,11.25827815
63383,20170112,00:00 to 4:00,Smoke,526,Low,40.713303,-74.002643,19,Thursday,12-01-2017 00:00,3.6121673
63383,20170112,4:00 to 8:00,Smoke,241,Low,40.713303,-74.002643,14,Thursday,12-01-2017 04:00,5.809128631
63383,20170112,8:00 to 12:00,Smoke,490,Medium,40.713303,-74.002643,38,Thursday,12-01-2017 08:00,7.755102041
63383,20170112,12:00 to 16:00,Shallow Fog,521,Medium,40.713303,-74.002643,38,Thursday,12-01-2017 12:00,7.293666027
63383,20170112,16:00 to 20:00,Fog,357,Medium,40.713303,-74.002643,41,Thursday,12-01-2017 16:00,11.48459384
